,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,0.0,73.0,169.0,62.0,161.0,115.0,120.0,185.0,69.0,45.0,172.0,48.0,116.0,92.0,89.0,56.0,192.0,159.0,20.0,117.0,139.0,93.0,188.0,43.0,174.0,24.0,64.0,68.0,196.0,154.0,106.0,38.0,197.0,16.0,83.0,53.0,49.0,46.0,111.0,165.0,109.0,176.0,98.0,144.0,5.0,142.0,158.0,140.0,37.0,79.0,95.0,10.0,25.0,184.0,97.0,8.0,19.0,63.0,34.0,135.0,27.0,124.0,99.0,18.0,40.0,12.0,146.0,187.0,7.0,36.0,30.0,112.0,170.0,136.0,126.0,114.0,14.0,58.0,155.0,193.0,168.0,153.0,119.0,108.0,125.0,81.0,131.0,166.0,70.0,182.0,28.0,162.0,82.0,85.0,175.0,47.0,189.0,44.0,50.0,29.0,173.0,177.0,67.0,145.0,101.0,133.0,51.0,152.0,141.0,132.0,194.0,181.0,113.0,72.0,54.0,137.0,160.0,107.0,42.0,178.0,15.0,156.0,88.0,26.0,122.0,164.0,22.0,35.0,23.0,191.0,87.0,179.0,128.0,76.0,190.0,91.0,13.0,57.0,86.0,157.0,21.0,121.0,11.0,130.0,33.0,3.0,180.0,78.0,138.0,199.0,4.0,129.0,39.0,55.0,84.0,104.0,127.0,17.0,66.0,60.0,183.0,123.0,103.0,77.0,134.0,65.0,118.0,102.0,59.0,2.0,94.0,143.0,32.0,147.0,90.0,41.0,100.0,151.0,52.0,150.0,31.0,74.0,198.0,96.0,163.0,80.0,195.0,171.0,61.0,167.0,149.0,105.0,9.0,0.0,75.0,71.0,6.0,186.0,148.0,110.0,1.0
1,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,47.0,47.0,47.0,47.0,19.0,19.0,19.0,49.0,49.0,49.0,22.0,22.0,22.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,18.0,18.0,18.0,18.0,11.0,11.0,11.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,42.0,42.0,42.0,42.0,42.0,29.0,29.0,29.0,23.0,23.0,23.0,23.0,28.0,28.0,28.0,1.0,1.0,1.0,34.0,34.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,43.0,43.0,43.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,14.0,14.0,14.0,44.0,44.0,44.0,44.0,6.0,6.0,6.0,6.0,6.0,6.0,40.0,40.0,40.0,40.0,16.0,16.0,16.0,10.0,10.0,10.0,10.0,20.0,20.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,41.0,41.0,41.0,2.0,2.0,2.0,2.0,2.0,21.0,21.0,25.0,25.0,25.0,25.0,31.0,31.0,31.0,31.0,31.0,31.0,24.0,24.0,24.0,24.0,24.0,24.0,38.0,38.0,38.0,48.0,48.0,48.0,48.0,33.0,33.0,33.0,33.0,27.0,27.0,27.0,4.0,4.0,4.0,4.0,4.0,4.0,36.0,36.0,36.0,36.0,5.0,5.0,5.0,5.0,39.0,39.0,39.0,39.0,39.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0
2,0.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,2.0,9.0,4.0,1.0,6.0,6.0,6.0,9.0,3.0,2.0,6.0,6.0,4.0,1.0,1.0,0.0,3.0,9.0,5.0,0.0,3.0,2.0,9.0,6.0,4.0,9.0,3.0,1.0,3.0,9.0,6.0,1.0,7.0,6.0,4.0,2.0,6.0,6.0,5.0,2.0,1.0,8.0,2.0,0.0,0.0,4.0,8.0,4.0,5.0,9.0,0.0,3.0,2.0,8.0,6.0,3.0,9.0,7.0,2.0,8.0,6.0,9.0,6.0,1.0,1.0,9.0,6.0,1.0,9.0,6.0,1.0,2.0,3.0,8.0,3.0,4.0,7.0,7.0,2.0,9.0,5.0,1.0,1.0,8.0,6.0,2.0,3.0,9.0,6.0,1.0,7.0,5.0,4.0,3.0,9.0,5.0,4.0,0.0,0.0,2.0,8.0,3.0,0.0,4.0,9.0,5.0,2.0,9.0,3.0,4.0,3.0,9.0,5.0,9.0,5.0,2.0,2.0,9.0,3.0,5.0,8.0,4.0,3.0,9.0,5.0,2.0,2.0,4.0,9.0,5.0,8.0,7.0,2.0,2.0,7.0,6.0,5.0,0.0,0.0,3.0,8.0,6.0,2.0,0.0,3.0,3.0,8.0,5.0,2.0,7.0,6.0,3.0,2.0,8.0,4.0,2.0,3.0,8.0,6.0,4.0,9.0,5.0,2.0,2.0,1.0,3.0,8.0,4.0,2.0,3.0,9.0,6.0,1.0,4.0,7.0,7.0,1.0,0.0,3.0,8.0,4.0,4.0,3.0,8.0,4.0,1.0,4.0
3,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,0.0,9.357884136013494,13.768526657673137,17.86435883737434,19.905163430817375,19.9118772598139,19.915645715614836,19.91953632266464,19.92920624680309,19.929573719596604,19.93150949819355,12.712565758340068,12.187406481504949,16.590047482670876,17.700341443925534,9.48506277617968,15.672206917597325,18.772828546812022,12.637138628293428,12.8330900224515,13.548063398794685,9.571623027891519,16.638992792667402,17.748056832501888,13.081410750598629,13.226227069237428,15.576673843586759,18.695790108990522,18.709281089542152,19.71320400325743,16.799521825453887,8.937673093307213,14.67397926475519,19.717868890985123,16.80343978737367,17.86368960479992,8.248667971308807,13.629102710471651,15.840899506917433,9.537587941294422,16.61435969911441,18.688594214358808,16.78184556791806,8.9389349873815,13.703682561416336,18.829615527158793,11.631339847634294,13.150988812189377,15.608482190734918,17.7451216468881,12.9039808436868,13.018266004437567,14.551436992344101,17.72413367794391,18.793237273029916,11.260872537356702,17.476691703455796,19.503393700024205,19.505232981036897,15.704018235224456,10.495904115756947,15.218541331972126,14.657253593565457,9.755506412698605,19.55880434030329,16.700683561708566,17.792234393800776,10.24548641178688,13.457415056808806,16.70857511775487,8.135423788528207,12.713770916434239,17.87063790122819,10.563668278529972,13.408919499890319,9.02958106344571,13.700130362903922,18.829131546630528,18.8588368310988,9.037362836616788,13.695052004023637,18.840446084029978,8.519004369242143,13.632539387675665,18.766044006903183,17.825207667759393,16.878471649891964,10.90330134348197,16.25500276422426,15.605092361238666,11.620421642654852,12.31199100549426,17.68952759542377,9.40064237040242,14.694596959210184,18.809850919570064,18.840476235133245,10.303514187111203,13.44184614120702,17.67094123337212,16.775613620297985,9.077552146213113,13.69488392010487,18.858054800834466,11.921634686991343,14.10594938532739,15.541985321907896,16.724690697905324,8.862439867627913,14.675982942487005,15.829863856923255,19.86145734705593,19.861657625530572,17.893463655623016,11.120715916629539,16.430577639871487,19.469389696046044,15.684511039044827,9.354036576721649,14.688053476044065,17.828218098816663,9.25003967089822,16.56500463061083,15.757813134736965,16.850678844578205,9.561040652447714,14.739813674114881,9.429870197985512,14.700858245677265,17.817532357618788,17.873767541105803,9.540867301352016,16.5729614687869,14.825131652223764,11.103575900537054,15.520049839626909,16.70758390778487,9.085986770169134,14.683056612822583,17.77726800645322,17.837238769543987,15.908914508851282,9.805645726147969,14.778970925199209,10.584566882565849,12.625608261248065,17.817143304854863,17.88040409569305,12.091141005323244,13.50147263227135,14.771791533942366,19.84273854855142,19.844390815005735,16.891122730575372,10.890816151200838,13.612425717074808,17.769412195970144,19.789630086798812,16.853168620966887,16.911602764233855,11.28891683956181,14.666975585684476,17.81861781318926,12.334215899375758,13.570783235177235,16.772531853376364,17.857920800917622,11.392268083847856,15.620249386629496,17.765481604001682,16.856823732696665,10.979049920677387,13.693863583107,15.854052780898195,9.764895298671027,14.802544083388794,17.86406434310807,17.900450411582984,18.91319755163443,16.945201529232502,11.476654302003379,15.674046570495221,17.79682771181105,16.87582726495055,9.757526637197207,13.841109067470663,18.888386095498966,15.936493696292423,12.473261435990283,12.716998960812772,18.847098851818345,19.86319370779656,16.904585164081958,11.422513114409382,15.691179875729206,15.838510353455804,16.910006146900837,11.591133764544878,15.749141211883623,18.823642758216153,15.893807729937965
5,0.0,1260.0,1678.0,1550.0,1658.0,1720.0,1758.0,1800.0,1919.0,1924.0,1951.0,1063.0,1545.0,1424.0,1558.0,1839.0,1614.0,1583.0,1078.0,1165.0,1872.0,1922.0,1445.0,1618.0,1016.0,1107.0,1222.0,1177.0,1204.0,1150.0,1644.0,1186.0,1334.0,1014.0,1452.0,1631.0,1042.0,1419.0,1769.0,1682.0,1238.0,1215.0,1646.0,1387.0,1829.0,1608.0,1155.0,1270.0,1527.0,1639.0,1060.0,1120.0,1482.0,1494.0,1627.0,1974.0,1173.0,1077.0,1079.0,1801.0,1422.0,1139.0,1884.0,1945.0,1033.0,1499.0,1683.0,1300.0,1653.0,1705.0,1020.0,1863.0,1697.0,1760.0,1940.0,1349.0,1729.0,1527.0,1680.0,1449.0,1838.0,1694.0,1006.0,1307.0,1092.0,1340.0,1718.0,1875.0,1216.0,1804.0,1334.0,1889.0,1722.0,1623.0,1661.0,1569.0,1713.0,1190.0,1467.0,1351.0,1749.0,1482.0,1860.0,1818.0,1353.0,1151.0,1468.0,1753.0,1112.0,1278.0,1610.0,1382.0,1383.0,1762.0,1909.0,1268.0,1099.0,1840.0,1623.0,1668.0,1777.0,1358.0,1030.0,1491.0,1758.0,1878.0,1976.0,1434.0,1470.0,1488.0,1789.0,1535.0,1073.0,1984.0,1934.0,1526.0,1810.0,1022.0,1124.0,1060.0,1240.0,1914.0,1920.0,1997.0,1079.0,1713.0,1501.0,1856.0,1004.0,1174.0,1552.0,1322.0,1329.0,1899.0,1004.0,1201.0,1101.0,1031.0,1475.0,1901.0,1899.0,1755.0,1880.0,1425.0,1537.0,1596.0,1889.0,1758.0,1284.0,1415.0,1936.0,1277.0,1649.0,1950.0,1079.0,1208.0,1151.0,1345.0,1358.0,1938.0,1777.0,1300.0,1426.0,1950.0,1093.0,1530.0,1217.0,1976.0,1271.0,1734.0,1362.0,1366.0,1955.0,1449.0,1144.0,1582.0,1962.0,1761.0,1298.0,1264.0,1995.0
6,0.0,1340.9065988622988,1045.6412268424458,331.02438020697554,15.723903170476273,15.157111312005618,14.829483194908796,14.483461920360924,13.58532123848341,13.550016349610013,13.362496902434476,774.65425988845,1207.0456986074842,485.5772384676655,358.2868030364,1933.6969554605557,698.5058034997895,194.26124103965478,793.7164558699676,834.9450123843992,1207.8025317456331,2004.3340540392485,485.6655414595587,364.36440450119255,702.9286677391785,749.8566634354157,540.5304563136963,153.5055041718136,155.40255681912342,32.981539625393154,526.158611895379,1311.9919711337645,710.4911660816558,28.608094454106933,464.1405428733416,348.432225457131,1224.4887973896248,904.0303253840713,735.7448772263039,1759.7777082742768,419.14226924963464,159.33580295540318,529.708219520685,1534.1697172501856,1151.59645951695,188.197823232864,966.5802475982383,869.8244208519479,670.5847694747758,369.5745620750378,752.1780305691984,781.9542075029914,807.477037734602,340.0144285151775,196.34029567803054,1725.1037611257857,295.9840631846336,53.484498507391045,53.385361346116916,773.7063158360728,1351.482434739361,544.6081422883732,1006.5734229722657,1992.5540027301197,45.57551164666826,494.567534099884,371.56695152332765,1268.0867664677044,1081.4892911095026,561.1879424227927,1210.186773570126,1357.4244782682997,361.352748161574,1660.7943829787232,1278.6696170212765,1479.9095145411736,1089.24746025391,178.7916128295163,191.71541237539964,1588.4861249742273,1158.8494416604535,196.42843336531908,1154.9881604542416,832.2271020307893,134.74799444617082,291.4221725202394,536.2785705485586,1705.6309980971293,455.3916638703284,792.841338032542,1117.835752869842,1452.264899062133,397.8633480680247,1720.2757432836863,881.2274450751863,186.73439071945492,198.62642092167235,1153.8818117337657,962.0811710849288,314.65583937142503,563.9451778098801,1618.706771931216,1172.7515908604923,207.6056372082913,1093.0002925183353,678.4034382853039,654.4353868451321,574.1608823512285,1238.7501870939643,680.4085458604833,671.3913672928041,19.146208976012158,19.132365007121333,371.17132576961467,1695.0449104374784,452.5982726510018,58.31045205189193,794.0463648596279,1728.0499635251256,886.0274569306089,385.92257954426555,1460.0487101122455,353.79868908910254,632.5053597509981,553.6472410476539,1960.6017690083347,1039.3982309916653,1515.9204545179123,778.9604805141068,324.74293781742995,380.376127150551,1605.6181054533713,367.7023288338337,1026.6795657127948,1720.489631354045,683.6071094448936,595.9032592010612,1115.5993507902947,597.6062164604415,235.5975160976039,268.1720702124678,783.0248464391921,1957.3908021839563,1042.6091978160437,1015.8092846991402,1263.1846149797127,327.6259523967975,393.3801479243497,793.9606332035067,762.8701505981606,811.383482887753,20.76972974349187,20.66033312332299,590.3556704437646,914.4483728289645,767.1001525063615,245.56179980024532,21.666996376388035,464.13551889981215,587.0871595882287,1654.068359665986,935.8737925938934,410.0578477401206,1092.2524463130997,988.0859316832306,515.0573136402168,404.604308363453,1513.0899798963724,562.2918444075344,316.13798315509234,608.480192541001,1151.7779230777974,1039.805460209323,808.4166167128799,1104.4186345424803,627.8163587204199,245.82237257507998,282.36903407726174,147.56982545175393,592.0037746330042,1514.42170173973,562.2933753824359,314.11727980215636,609.1676430756777,1119.555449453251,942.2630729170594,135.25701691339387,802.9244607162959,956.4996029206168,1262.7632614256654,156.97882900443076,18.646184914810544,605.1121217344765,1242.6656632922236,492.83943651236365,658.2828795007232,606.2120206946894,1480.5874757497131,551.6647521302632,148.62534191196283,819.1224302080609
