,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,96.0,23.0,66.0,47.0,82.0,39.0,14.0,3.0,73.0,18.0,95.0,5.0,20.0,62.0,25.0,30.0,65.0,78.0,57.0,9.0,31.0,19.0,74.0,32.0,58.0,46.0,16.0,56.0,85.0,91.0,80.0,86.0,67.0,68.0,11.0,22.0,17.0,37.0,0.0,71.0,83.0,24.0,88.0,42.0,69.0,13.0,45.0,90.0,50.0,43.0,89.0,93.0,94.0,87.0,4.0,75.0,28.0,35.0,51.0,12.0,26.0,48.0,40.0,53.0,70.0,54.0,77.0,44.0,2.0,6.0,59.0,49.0,21.0,41.0,55.0,61.0,84.0,98.0,72.0,92.0,33.0,97.0,7.0,15.0,8.0,63.0,52.0,1.0,81.0,38.0,34.0,76.0,29.0,99.0,79.0,10.0,27.0,36.0,64.0,60.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0
2,0.0,9.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,9.0,8.0,4.0,9.0,8.0,3.0,9.0,7.0,4.0,9.0,7.0,4.0,9.0,6.0,3.0,1.0,9.0,5.0,3.0,2.0,8.0,8.0,6.0,8.0,8.0,5.0,8.0,8.0,2.0,2.0,8.0,7.0,4.0,8.0,6.0,6.0,8.0,4.0,5.0,2.0,8.0,4.0,5.0,1.0,7.0,6.0,5.0,2.0,7.0,6.0,5.0,1.0,7.0,6.0,5.0,1.0,7.0,4.0,6.0,7.0,4.0,5.0,1.0,7.0,2.0,4.0,4.0,7.0,2.0,3.0,4.0,7.0,2.0,3.0,3.0,2.0,7.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0
3,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4,0.0,10.970749524320317,10.983728411477877,15.996586059124427,18.996676293895753,19.99671317241025,19.99684494578095,19.99739388815069,19.997635982410518,19.998135594221292,19.99845312855453,19.998508024620016,19.998546825958844,19.999061141579038,10.89078278468848,10.890931734163566,17.982662372934012,10.96360978194394,11.96130186660127,15.99129566574504,10.930325673430485,11.926978355604751,16.984348506719282,10.93346281292445,12.932558149072598,15.981283327608612,10.982365435283496,12.981998048518568,15.99542755641475,10.91084696601995,13.929217104982923,16.976307960047524,18.978256113914142,10.983587341537289,14.988437624871677,16.99581741858533,17.9956096628852,11.938189620258424,11.948090810396577,13.981362694668222,11.924912587326473,11.930116886616284,14.975870165533424,11.952703671869223,11.954510015008946,17.98625390693269,17.986294012215673,11.864290585503927,12.896660257918619,15.96473729106374,11.98331808579547,13.980078209896242,13.991708884179069,11.966007315366786,15.963513275810902,14.982934810505116,17.985111568764157,11.951300677463855,15.957958408623957,14.977459234541106,18.983150316628958,12.998231517158246,13.998251013363012,14.99923157312265,17.99923666370568,12.961461674711062,13.96065027060397,14.98294525157351,18.989798497320923,12.998420526984923,13.998391392340462,14.999317393670143,18.999582288803374,12.893118411530908,15.874846590666655,13.933573388113599,12.945465118249109,15.940757614924456,14.972694323021074,18.983733812966914,12.944627206950196,17.935733094486302,15.969509541631265,15.97344354037227,12.87240971201055,17.868240426741583,16.92752635258406,15.940728557121318,12.951552011973437,17.951791777509747,16.97490059252268,16.976566351476514,17.973444872560144,15.201020040764405,19.369131005122263,19.337717954989945,18.05941599801475,19.115932742207605,17.930134404361006,13.823187676831175,14.778984596038967
5,0.0,1077.0,1444.0,1287.0,1065.0,1016.0,1037.0,1141.0,1198.0,1349.0,1481.0,1508.0,1528.0,1901.0,1465.0,1466.0,1300.0,1664.0,1141.0,1389.0,1733.0,1197.0,1382.0,1824.0,1046.0,1404.0,1841.0,1052.0,1476.0,1889.0,1060.0,1385.0,1275.0,1950.0,1039.0,1460.0,1333.0,1206.0,1316.0,1553.0,1340.0,1389.0,1495.0,1475.0,1504.0,1368.0,1370.0,1508.0,1411.0,1708.0,1666.0,1078.0,1671.0,1816.0,1012.0,1621.0,1372.0,1833.0,1139.0,1704.0,1469.0,1502.0,1308.0,1765.0,1400.0,1539.0,1319.0,1792.0,1727.0,1565.0,1343.0,1844.0,1757.0,1766.0,1154.0,1940.0,1785.0,1211.0,1954.0,1887.0,1805.0,1026.0,1720.0,1843.0,1842.0,1110.0,1600.0,1911.0,1857.0,1140.0,1689.0,1748.0,1536.0,1986.0,1542.0,1560.0,1874.0,1708.0,2000.0,1521.0,1328.0
6,0.0,972.3792256508082,1301.89662467169,515.2294646498214,106.84599123901098,0.3264100419212901,0.3198000024995475,0.2906508348746983,0.27682187194660335,0.2458358803499116,0.2239247823038695,0.2199155189602326,0.21703704358117196,0.17445165838612872,1334.4020650366988,1335.2912177890612,262.2400505075734,1503.4756976897227,917.0844701821641,556.7731654614469,1571.6283268638226,966.2348331056828,416.73684003049453,1653.5776944170898,739.1621780168168,564.1934608994268,1659.9333228267037,738.169438315577,591.0305721910526,1716.8453350528382,643.4603627157574,418.76270633468914,130.25659589671554,1757.9873846829598,520.6213474748357,438.5700000128935,267.14626782931094,972.1183970551374,1059.5066769365467,934.6415926749825,1081.942962474393,1120.792202819069,751.0648347065382,1186.866625002543,1209.9342233236378,275.45092687842674,275.8482247953925,1226.780722113325,1002.2212043217074,689.1980735649677,1335.4123863704415,648.818662195341,1003.9022847675509,1458.8470868377135,408.41709805575994,813.2098111529394,276.40100395358735,1475.2123756499223,460.3272708710294,855.7918038888046,149.34354959024392,1051.517152796517,784.900896502505,882.5598176205219,280.0471330804559,1083.1234034857625,796.4960299267941,899.000742622072,174.4298239653713,1095.593280001622,805.8815244988115,922.047499957442,175.72769554212456,1255.018877644274,475.9995398265981,1176.8482491957946,1259.1523018476234,491.5136906680463,982.2904888837281,191.74351860060204,1273.4191426411862,211.74387882578253,693.2046664149248,742.0573121181067,1312.9021310476553,236.62531263168282,491.5957835865485,775.7267727341134,1308.8476767895256,233.46573545991754,510.9161471195507,528.4738400943485,311.2566005366576,953.0774199041866,97.27999901014459,103.31599902156609,363.66544197203405,150.99868763093875,413.97311912779594,939.4931543539768,693.3508456460233
